weight fractions unless otherwise noted
pressure 	 temperature 	 input fluid 	 water 	 CO2 	 dissolved h2o ontot 	 dissolved co2 ontot 	 exsolved h2o ongas 	 exsolved h2o ongas mol 	 gas_ontotal
400000000.000000 	 1473.000000 	 0.015061 	 0.015320 	  0.014808 	 0.005777 	 0.040042 	 0.092529 	 0.010000 
390000000.000000 	 1473.000000 	 0.014946 	 0.015149 	  0.014690 	 0.005606 	 0.040278 	 0.093045 	 0.010003 
380000000.000000 	 1473.000000 	 0.014939 	 0.014972 	  0.014676 	 0.005427 	 0.040952 	 0.094515 	 0.010009 
370000000.000000 	 1473.000000 	 0.015085 	 0.014784 	  0.014810 	 0.005238 	 0.042271 	 0.097383 	 0.010022 
360000000.000000 	 1473.000000 	 0.015385 	 0.014586 	  0.015092 	 0.005041 	 0.044283 	 0.101740 	 0.010041 
350000000.000000 	 1473.000000 	 0.015795 	 0.014383 	  0.015479 	 0.004838 	 0.046872 	 0.107310 	 0.010066 
340000000.000000 	 1473.000000 	 0.016253 	 0.014180 	  0.015911 	 0.004635 	 0.049820 	 0.113606 	 0.010095 
330000000.000000 	 1473.000000 	 0.016701 	 0.013981 	  0.016331 	 0.004436 	 0.052892 	 0.120115 	 0.010125 
320000000.000000 	 1473.000000 	 0.017095 	 0.013789 	  0.016697 	 0.004245 	 0.055891 	 0.126416 	 0.010155 
310000000.000000 	 1473.000000 	 0.017410 	 0.013606 	  0.016985 	 0.004062 	 0.058679 	 0.132230 	 0.010183 
300000000.000000 	 1473.000000 	 0.017637 	 0.013431 	  0.017188 	 0.003887 	 0.061184 	 0.137416 	 0.010208 
290000000.000000 	 1473.000000 	 0.017779 	 0.013264 	  0.017307 	 0.003720 	 0.063387 	 0.141950 	 0.010231 
280000000.000000 	 1473.000000 	 0.017844 	 0.013104 	  0.017352 	 0.003560 	 0.065312 	 0.145889 	 0.010250 
270000000.000000 	 1473.000000 	 0.017845 	 0.012950 	  0.017335 	 0.003405 	 0.067005 	 0.149336 	 0.010268 
260000000.000000 	 1473.000000 	 0.017795 	 0.012801 	  0.017268 	 0.003256 	 0.068520 	 0.152408 	 0.010283 
250000000.000000 	 1473.000000 	 0.017704 	 0.012656 	  0.017160 	 0.003110 	 0.069911 	 0.155219 	 0.010298 
240000000.000000 	 1473.000000 	 0.017580 	 0.012515 	  0.017021 	 0.002968 	 0.071225 	 0.157864 	 0.010311 
230000000.000000 	 1473.000000 	 0.017431 	 0.012376 	  0.016856 	 0.002829 	 0.072497 	 0.160416 	 0.010324 
220000000.000000 	 1473.000000 	 0.017258 	 0.012240 	  0.016668 	 0.002693 	 0.073753 	 0.162927 	 0.010338 
210000000.000000 	 1473.000000 	 0.017065 	 0.012106 	  0.016459 	 0.002559 	 0.075010 	 0.165434 	 0.010351 
200000000.000000 	 1473.000000 	 0.016852 	 0.011975 	  0.016230 	 0.002427 	 0.076280 	 0.167957 	 0.010364 
190000000.000000 	 1473.000000 	 0.016618 	 0.011846 	  0.015978 	 0.002297 	 0.077569 	 0.170509 	 0.010378 
180000000.000000 	 1473.000000 	 0.016361 	 0.011719 	  0.015704 	 0.002170 	 0.078880 	 0.173096 	 0.010392 
170000000.000000 	 1473.000000 	 0.016080 	 0.011594 	  0.015405 	 0.002044 	 0.080213 	 0.175717 	 0.010406 
160000000.000000 	 1473.000000 	 0.015772 	 0.011472 	  0.015079 	 0.001921 	 0.081566 	 0.178370 	 0.010420 
150000000.000000 	 1473.000000 	 0.015434 	 0.011351 	  0.014722 	 0.001800 	 0.082939 	 0.181049 	 0.010435 
140000000.000000 	 1473.000000 	 0.015063 	 0.011232 	  0.014332 	 0.001681 	 0.084325 	 0.183747 	 0.010450 
130000000.000000 	 1473.000000 	 0.014655 	 0.011116 	  0.013903 	 0.001564 	 0.085721 	 0.186453 	 0.010465 
120000000.000000 	 1473.000000 	 0.014205 	 0.011001 	  0.013433 	 0.001449 	 0.087120 	 0.189156 	 0.010480 
110000000.000000 	 1473.000000 	 0.013709 	 0.010888 	  0.012915 	 0.001336 	 0.088514 	 0.191840 	 0.010496 
100000000.000000 	 1473.000000 	 0.013159 	 0.010777 	  0.012343 	 0.001224 	 0.089895 	 0.194489 	 0.010511 
90000000.000000 	 1473.000000 	 0.012548 	 0.010668 	  0.011711 	 0.001114 	 0.091252 	 0.197083 	 0.010526 
80000000.000000 	 1473.000000 	 0.011867 	 0.010559 	  0.011007 	 0.001006 	 0.092572 	 0.199598 	 0.010540 
70000000.000000 	 1473.000000 	 0.011105 	 0.010452 	  0.010223 	 0.000898 	 0.093841 	 0.202007 	 0.010554 
60000000.000000 	 1473.000000 	 0.010248 	 0.010346 	  0.009342 	 0.000791 	 0.095041 	 0.204279 	 0.010568 
50000000.000000 	 1473.000000 	 0.009276 	 0.010239 	  0.008347 	 0.000683 	 0.096152 	 0.206376 	 0.010580 
40000000.000000 	 1473.000000 	 0.008164 	 0.010130 	  0.007211 	 0.000574 	 0.097148 	 0.208251 	 0.010591 
30000000.000000 	 1473.000000 	 0.006873 	 0.010018 	  0.005897 	 0.000461 	 0.097998 	 0.209846 	 0.010601 
20000000.000000 	 1473.000000 	 0.005346 	 0.009898 	  0.004345 	 0.000340 	 0.098656 	 0.211080 	 0.010608 
