weight fractions unless otherwise noted
pressure 	 temperature 	 input fluid 	 water 	 CO2 	 dissolved h2o ontot 	 dissolved co2 ontot 	 exsolved h2o ongas 	 exsolved h2o ongas mol 	 gas_ontotal
400000000.000000 	 1473.000000 	 0.015049 	 0.015321 	  0.014797 	 0.005778 	 0.040000 	 0.092437 	 0.010000 
390000000.000000 	 1473.000000 	 0.014873 	 0.015155 	  0.014619 	 0.005612 	 0.040000 	 0.092437 	 0.010000 
380000000.000000 	 1473.000000 	 0.014694 	 0.014992 	  0.014439 	 0.005447 	 0.040000 	 0.092437 	 0.010000 
370000000.000000 	 1473.000000 	 0.014512 	 0.014831 	  0.014255 	 0.005284 	 0.040000 	 0.092438 	 0.010000 
360000000.000000 	 1473.000000 	 0.014328 	 0.014671 	  0.014069 	 0.005122 	 0.040001 	 0.092439 	 0.010000 
350000000.000000 	 1473.000000 	 0.014141 	 0.014513 	  0.013879 	 0.004963 	 0.040004 	 0.092446 	 0.010000 
340000000.000000 	 1473.000000 	 0.013951 	 0.014357 	  0.013688 	 0.004805 	 0.040012 	 0.092463 	 0.010000 
330000000.000000 	 1473.000000 	 0.013761 	 0.014202 	  0.013495 	 0.004649 	 0.040031 	 0.092504 	 0.010000 
320000000.000000 	 1473.000000 	 0.013571 	 0.014049 	  0.013303 	 0.004494 	 0.040070 	 0.092591 	 0.010001 
310000000.000000 	 1473.000000 	 0.013385 	 0.013897 	  0.013115 	 0.004340 	 0.040145 	 0.092754 	 0.010001 
300000000.000000 	 1473.000000 	 0.013207 	 0.013745 	  0.012934 	 0.004188 	 0.040273 	 0.093034 	 0.010003 
290000000.000000 	 1473.000000 	 0.013041 	 0.013595 	  0.012763 	 0.004035 	 0.040476 	 0.093476 	 0.010005 
280000000.000000 	 1473.000000 	 0.012889 	 0.013444 	  0.012607 	 0.003883 	 0.040773 	 0.094125 	 0.010007 
270000000.000000 	 1473.000000 	 0.012754 	 0.013293 	  0.012467 	 0.003732 	 0.041183 	 0.095017 	 0.010011 
260000000.000000 	 1473.000000 	 0.012637 	 0.013143 	  0.012343 	 0.003580 	 0.041716 	 0.096178 	 0.010017 
250000000.000000 	 1473.000000 	 0.012536 	 0.012993 	  0.012234 	 0.003429 	 0.042377 	 0.097614 	 0.010023 
240000000.000000 	 1473.000000 	 0.012447 	 0.012843 	  0.012136 	 0.003279 	 0.043163 	 0.099317 	 0.010031 
230000000.000000 	 1473.000000 	 0.012368 	 0.012695 	  0.012046 	 0.003129 	 0.044063 	 0.101264 	 0.010039 
220000000.000000 	 1473.000000 	 0.012291 	 0.012547 	  0.011958 	 0.002981 	 0.045063 	 0.103422 	 0.010049 
210000000.000000 	 1473.000000 	 0.012211 	 0.012401 	  0.011866 	 0.002834 	 0.046145 	 0.105751 	 0.010060 
200000000.000000 	 1473.000000 	 0.012122 	 0.012257 	  0.011764 	 0.002689 	 0.047291 	 0.108209 	 0.010071 
190000000.000000 	 1473.000000 	 0.012019 	 0.012115 	  0.011648 	 0.002546 	 0.048480 	 0.110752 	 0.010083 
180000000.000000 	 1473.000000 	 0.011897 	 0.011975 	  0.011511 	 0.002406 	 0.049695 	 0.113341 	 0.010095 
170000000.000000 	 1473.000000 	 0.011750 	 0.011838 	  0.011350 	 0.002268 	 0.050918 	 0.115940 	 0.010107 
160000000.000000 	 1473.000000 	 0.011576 	 0.011703 	  0.011161 	 0.002133 	 0.052135 	 0.118517 	 0.010119 
150000000.000000 	 1473.000000 	 0.011369 	 0.011571 	  0.010940 	 0.002000 	 0.053332 	 0.121044 	 0.010131 
140000000.000000 	 1473.000000 	 0.011127 	 0.011441 	  0.010683 	 0.001869 	 0.054499 	 0.123498 	 0.010143 
130000000.000000 	 1473.000000 	 0.010847 	 0.011313 	  0.010388 	 0.001741 	 0.055626 	 0.125862 	 0.010155 
120000000.000000 	 1473.000000 	 0.010525 	 0.011188 	  0.010050 	 0.001615 	 0.056706 	 0.128120 	 0.010166 
110000000.000000 	 1473.000000 	 0.010157 	 0.011065 	  0.009668 	 0.001492 	 0.057732 	 0.130259 	 0.010176 
100000000.000000 	 1473.000000 	 0.009741 	 0.010944 	  0.009237 	 0.001369 	 0.058699 	 0.132272 	 0.010186 
90000000.000000 	 1473.000000 	 0.009271 	 0.010824 	  0.008753 	 0.001249 	 0.059604 	 0.134149 	 0.010195 
80000000.000000 	 1473.000000 	 0.008742 	 0.010705 	  0.008209 	 0.001129 	 0.060443 	 0.135885 	 0.010204 
70000000.000000 	 1473.000000 	 0.008147 	 0.010587 	  0.007600 	 0.001010 	 0.061211 	 0.137472 	 0.010212 
60000000.000000 	 1473.000000 	 0.007478 	 0.010468 	  0.006916 	 0.000891 	 0.061906 	 0.138904 	 0.010219 
50000000.000000 	 1473.000000 	 0.006722 	 0.010349 	  0.006145 	 0.000770 	 0.062521 	 0.140171 	 0.010226 
40000000.000000 	 1473.000000 	 0.005862 	 0.010227 	  0.005271 	 0.000647 	 0.063051 	 0.141260 	 0.010231 
30000000.000000 	 1473.000000 	 0.004876 	 0.010100 	  0.004270 	 0.000519 	 0.063486 	 0.142152 	 0.010236 
20000000.000000 	 1473.000000 	 0.003726 	 0.009964 	  0.003105 	 0.000382 	 0.063810 	 0.142817 	 0.010239 
