weight fractions unless otherwise noted
pressure 	 temperature 	  	 water 	 CO2 	 dissolved h2o onliq 	 dissolved co2 onliq 	 exsolved h2o ongas 	 exsolved h2o ongas mol 	 gas_onliqal
400000000.000000 	 1473.000000 	 0.015049 	 0.015321 	  0.014797 	 0.005778 	 0.040000 	 0.092437 	 0.010000 
390000000.000000 	 1473.000000 	 0.014873 	 0.015155 	  0.014619 	 0.005612 	 0.040000 	 0.092437 	 0.010000 
380000000.000000 	 1473.000000 	 0.014694 	 0.014992 	  0.014439 	 0.005447 	 0.040000 	 0.092437 	 0.010000 
370000000.000000 	 1473.000000 	 0.014512 	 0.014831 	  0.014255 	 0.005284 	 0.040000 	 0.092437 	 0.010000 
360000000.000000 	 1473.000000 	 0.014328 	 0.014671 	  0.014068 	 0.005122 	 0.040000 	 0.092437 	 0.010000 
350000000.000000 	 1473.000000 	 0.014140 	 0.014513 	  0.013878 	 0.004963 	 0.040000 	 0.092437 	 0.010000 
340000000.000000 	 1473.000000 	 0.013948 	 0.014357 	  0.013685 	 0.004805 	 0.040000 	 0.092437 	 0.010000 
330000000.000000 	 1473.000000 	 0.013753 	 0.014203 	  0.013488 	 0.004649 	 0.040000 	 0.092438 	 0.010000 
320000000.000000 	 1473.000000 	 0.013554 	 0.014050 	  0.013287 	 0.004495 	 0.040001 	 0.092439 	 0.010000 
310000000.000000 	 1473.000000 	 0.013352 	 0.013899 	  0.013082 	 0.004343 	 0.040002 	 0.092442 	 0.010000 
300000000.000000 	 1473.000000 	 0.013145 	 0.013750 	  0.012874 	 0.004192 	 0.040005 	 0.092448 	 0.010000 
290000000.000000 	 1473.000000 	 0.012934 	 0.013603 	  0.012661 	 0.004043 	 0.040011 	 0.092462 	 0.010000 
280000000.000000 	 1473.000000 	 0.012720 	 0.013457 	  0.012444 	 0.003895 	 0.040023 	 0.092488 	 0.010000 
270000000.000000 	 1473.000000 	 0.012502 	 0.013312 	  0.012224 	 0.003749 	 0.040045 	 0.092534 	 0.010000 
260000000.000000 	 1473.000000 	 0.012282 	 0.013169 	  0.012001 	 0.003605 	 0.040080 	 0.092612 	 0.010001 
250000000.000000 	 1473.000000 	 0.012059 	 0.013027 	  0.011775 	 0.003461 	 0.040136 	 0.092734 	 0.010001 
240000000.000000 	 1473.000000 	 0.011835 	 0.012886 	  0.011548 	 0.003319 	 0.040220 	 0.092917 	 0.010002 
230000000.000000 	 1473.000000 	 0.011611 	 0.012746 	  0.011321 	 0.003178 	 0.040339 	 0.093176 	 0.010003 
220000000.000000 	 1473.000000 	 0.011387 	 0.012608 	  0.011093 	 0.003038 	 0.040500 	 0.093529 	 0.010005 
210000000.000000 	 1473.000000 	 0.011163 	 0.012470 	  0.010864 	 0.002899 	 0.040711 	 0.093989 	 0.010007 
200000000.000000 	 1473.000000 	 0.010938 	 0.012333 	  0.010635 	 0.002761 	 0.040976 	 0.094566 	 0.010009 
190000000.000000 	 1473.000000 	 0.010712 	 0.012197 	  0.010403 	 0.002624 	 0.041298 	 0.095267 	 0.010013 
180000000.000000 	 1473.000000 	 0.010483 	 0.012062 	  0.010168 	 0.002488 	 0.041676 	 0.096091 	 0.010016 
170000000.000000 	 1473.000000 	 0.010249 	 0.011928 	  0.009926 	 0.002353 	 0.042111 	 0.097035 	 0.010021 
160000000.000000 	 1473.000000 	 0.010005 	 0.011795 	  0.009675 	 0.002219 	 0.042596 	 0.098089 	 0.010025 
150000000.000000 	 1473.000000 	 0.009750 	 0.011664 	  0.009412 	 0.002087 	 0.043127 	 0.099239 	 0.010031 
140000000.000000 	 1473.000000 	 0.009480 	 0.011533 	  0.009133 	 0.001955 	 0.043695 	 0.100470 	 0.010036 
130000000.000000 	 1473.000000 	 0.009190 	 0.011404 	  0.008834 	 0.001825 	 0.044294 	 0.101763 	 0.010042 
120000000.000000 	 1473.000000 	 0.008876 	 0.011276 	  0.008510 	 0.001696 	 0.044913 	 0.103098 	 0.010048 
110000000.000000 	 1473.000000 	 0.008533 	 0.011150 	  0.008157 	 0.001569 	 0.045543 	 0.104455 	 0.010054 
100000000.000000 	 1473.000000 	 0.008157 	 0.011024 	  0.007771 	 0.001442 	 0.046175 	 0.105814 	 0.010061 
90000000.000000 	 1473.000000 	 0.007743 	 0.010899 	  0.007346 	 0.001316 	 0.046799 	 0.107155 	 0.010067 
80000000.000000 	 1473.000000 	 0.007283 	 0.010775 	  0.006875 	 0.001191 	 0.047407 	 0.108456 	 0.010073 
70000000.000000 	 1473.000000 	 0.006772 	 0.010651 	  0.006352 	 0.001066 	 0.047987 	 0.109699 	 0.010079 
60000000.000000 	 1473.000000 	 0.006199 	 0.010526 	  0.005768 	 0.000940 	 0.048532 	 0.110862 	 0.010084 
50000000.000000 	 1473.000000 	 0.005556 	 0.010400 	  0.005112 	 0.000813 	 0.049029 	 0.111922 	 0.010090 
40000000.000000 	 1473.000000 	 0.004826 	 0.010270 	  0.004371 	 0.000683 	 0.049467 	 0.112856 	 0.010094 
30000000.000000 	 1473.000000 	 0.003993 	 0.010136 	  0.003525 	 0.000547 	 0.049833 	 0.113634 	 0.010098 
20000000.000000 	 1473.000000 	 0.003028 	 0.009991 	  0.002548 	 0.000401 	 0.050107 	 0.114218 	 0.010101 
