400000000.000000         1473.000000     0.012441        0.015645         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
390000000.000000         1473.000000     0.012875        0.015421         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
380000000.000000         1473.000000     0.013691        0.015168         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
370000000.000000         1473.000000     0.014695        0.014906         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
360000000.000000         1473.000000     0.015683        0.014654         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
350000000.000000         1473.000000     0.016522        0.014419         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
340000000.000000         1473.000000     0.017159        0.014205         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
330000000.000000         1473.000000     0.017595        0.014009         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
320000000.000000         1473.000000     0.017859        0.013827         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
310000000.000000         1473.000000     0.017993        0.013657         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
300000000.000000         1473.000000     0.018036        0.013495         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
290000000.000000         1473.000000     0.018021        0.013339         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
280000000.000000         1473.000000     0.017968        0.013187         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
270000000.000000         1473.000000     0.017891        0.013038         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
260000000.000000         1473.000000     0.017798        0.012892         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
250000000.000000         1473.000000     0.017692        0.012748         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
240000000.000000         1473.000000     0.017573        0.012606         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
230000000.000000         1473.000000     0.017443        0.012466         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
220000000.000000         1473.000000     0.017300        0.012328         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
210000000.000000         1473.000000     0.017142        0.012193         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
200000000.000000         1473.000000     0.016968        0.012059         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
190000000.000000         1473.000000     0.016776        0.011928         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
180000000.000000         1473.000000     0.016564        0.011799         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
170000000.000000         1473.000000     0.016329        0.011672         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
160000000.000000         1473.000000     0.016067        0.011547         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
150000000.000000         1473.000000     0.015776        0.011424         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
140000000.000000         1473.000000     0.015451        0.011304         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
130000000.000000         1473.000000     0.015087        0.011185         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
120000000.000000         1473.000000     0.014680        0.011069         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
110000000.000000         1473.000000     0.014222        0.010955         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
100000000.000000         1473.000000     0.013706        0.010843         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
90000000.000000          1473.000000     0.013124        0.010733         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
80000000.000000          1473.000000     0.012464        0.010624         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
70000000.000000          1473.000000     0.011714        0.010517         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
60000000.000000          1473.000000     0.010857        0.010411         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
50000000.000000          1473.000000     0.009872        0.010305         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
40000000.000000          1473.000000     0.008730        0.010199         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
30000000.000000          1473.000000     0.007390        0.010089         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
20000000.000000          1473.000000     0.005784        0.009973         .4741 .0087 .1496 .0164 .0532 .0009 .0394 .1556 .022 .016
