weight fractions unless otherwise noted
pressure 	 temperature 	 water 	 CO2 	 dissolved h2o onliq 	 dissolved co2 onliq 	 exsolved h2o ongas 	 exsolved h2o ongas mol 	 gas_ontotal
400000000.000000 	 1473.000000 	 0.012259 	 0.015662 	  0.012080 	 0.006022 	 0.030000 	 0.070288 	 0.010000 
390000000.000000 	 1473.000000 	 0.012113 	 0.015492 	  0.011932 	 0.005850 	 0.030000 	 0.070288 	 0.010000 
380000000.000000 	 1473.000000 	 0.011965 	 0.015323 	  0.011783 	 0.005680 	 0.030000 	 0.070288 	 0.010000 
370000000.000000 	 1473.000000 	 0.011815 	 0.015157 	  0.011631 	 0.005512 	 0.030001 	 0.070289 	 0.010000 
360000000.000000 	 1473.000000 	 0.011662 	 0.014992 	  0.011477 	 0.005345 	 0.030003 	 0.070293 	 0.010000 
350000000.000000 	 1473.000000 	 0.011508 	 0.014829 	  0.011321 	 0.005180 	 0.030008 	 0.070307 	 0.010000 
340000000.000000 	 1473.000000 	 0.011354 	 0.014667 	  0.011165 	 0.005017 	 0.030024 	 0.070342 	 0.010000 
330000000.000000 	 1473.000000 	 0.011202 	 0.014507 	  0.011011 	 0.004855 	 0.030060 	 0.070421 	 0.010001 
320000000.000000 	 1473.000000 	 0.011056 	 0.014347 	  0.010863 	 0.004694 	 0.030130 	 0.070580 	 0.010001 
310000000.000000 	 1473.000000 	 0.010920 	 0.014188 	  0.010725 	 0.004534 	 0.030257 	 0.070866 	 0.010002 
300000000.000000 	 1473.000000 	 0.010801 	 0.014029 	  0.010603 	 0.004373 	 0.030465 	 0.071332 	 0.010004 
290000000.000000 	 1473.000000 	 0.010704 	 0.013870 	  0.010501 	 0.004213 	 0.030778 	 0.072033 	 0.010007 
280000000.000000 	 1473.000000 	 0.010630 	 0.013710 	  0.010422 	 0.004052 	 0.031217 	 0.073016 	 0.010011 
270000000.000000 	 1473.000000 	 0.010583 	 0.013550 	  0.010368 	 0.003890 	 0.031795 	 0.074309 	 0.010017 
260000000.000000 	 1473.000000 	 0.010559 	 0.013389 	  0.010336 	 0.003729 	 0.032519 	 0.075924 	 0.010024 
250000000.000000 	 1473.000000 	 0.010555 	 0.013229 	  0.010324 	 0.003568 	 0.033384 	 0.077852 	 0.010032 
240000000.000000 	 1473.000000 	 0.010566 	 0.013069 	  0.010325 	 0.003407 	 0.034381 	 0.080066 	 0.010042 
230000000.000000 	 1473.000000 	 0.010585 	 0.012911 	  0.010332 	 0.003248 	 0.035493 	 0.082531 	 0.010052 
220000000.000000 	 1473.000000 	 0.010605 	 0.012754 	  0.010340 	 0.003090 	 0.036703 	 0.085202 	 0.010064 
210000000.000000 	 1473.000000 	 0.010619 	 0.012599 	  0.010341 	 0.002935 	 0.037989 	 0.088032 	 0.010077 
200000000.000000 	 1473.000000 	 0.010621 	 0.012446 	  0.010328 	 0.002781 	 0.039332 	 0.090977 	 0.010090 
190000000.000000 	 1473.000000 	 0.010605 	 0.012296 	  0.010298 	 0.002631 	 0.040712 	 0.093992 	 0.010103 
180000000.000000 	 1473.000000 	 0.010566 	 0.012149 	  0.010243 	 0.002484 	 0.042112 	 0.097037 	 0.010117 
170000000.000000 	 1473.000000 	 0.010499 	 0.012005 	  0.010161 	 0.002339 	 0.043515 	 0.100079 	 0.010131 
160000000.000000 	 1473.000000 	 0.010401 	 0.011864 	  0.010048 	 0.002197 	 0.044907 	 0.103085 	 0.010145 
150000000.000000 	 1473.000000 	 0.010269 	 0.011726 	  0.009899 	 0.002059 	 0.046275 	 0.106030 	 0.010159 
140000000.000000 	 1473.000000 	 0.010098 	 0.011591 	  0.009712 	 0.001923 	 0.047610 	 0.108892 	 0.010172 
130000000.000000 	 1473.000000 	 0.009886 	 0.011458 	  0.009485 	 0.001790 	 0.048902 	 0.111651 	 0.010185 
120000000.000000 	 1473.000000 	 0.009630 	 0.011328 	  0.009213 	 0.001659 	 0.050142 	 0.114292 	 0.010198 
110000000.000000 	 1473.000000 	 0.009327 	 0.011201 	  0.008894 	 0.001531 	 0.051325 	 0.116801 	 0.010210 
100000000.000000 	 1473.000000 	 0.008973 	 0.011075 	  0.008524 	 0.001404 	 0.052444 	 0.119168 	 0.010221 
90000000.000000 	 1473.000000 	 0.008564 	 0.010951 	  0.008100 	 0.001280 	 0.053493 	 0.121382 	 0.010232 
80000000.000000 	 1473.000000 	 0.008095 	 0.010829 	  0.007615 	 0.001156 	 0.054469 	 0.123435 	 0.010242 
70000000.000000 	 1473.000000 	 0.007560 	 0.010707 	  0.007064 	 0.001034 	 0.055365 	 0.125316 	 0.010251 
60000000.000000 	 1473.000000 	 0.006949 	 0.010585 	  0.006439 	 0.000911 	 0.056177 	 0.127015 	 0.010259 
50000000.000000 	 1473.000000 	 0.006253 	 0.010462 	  0.005727 	 0.000787 	 0.056898 	 0.128521 	 0.010267 
40000000.000000 	 1473.000000 	 0.005455 	 0.010337 	  0.004915 	 0.000661 	 0.057519 	 0.129816 	 0.010273 
30000000.000000 	 1473.000000 	 0.004536 	 0.010207 	  0.003980 	 0.000530 	 0.058028 	 0.130876 	 0.010279 
20000000.000000 	 1473.000000 	 0.003461 	 0.010067 	  0.002890 	 0.000389 	 0.058407 	 0.131664 	 0.010283 
