weight fractions unless otherwise noted
pressure 	 temperature 	 water 	 CO2 	 dissolved h2o onliq 	 dissolved co2 onliq 	 exsolved h2o ongas 	 exsolved h2o ongas mol 	 gas_ontotal
400000000.000000 	 1473.000000 	 0.012391 	 0.015649 	  0.012209 	 0.006010 	 0.030448 	 0.071292 	 0.010004 
390000000.000000 	 1473.000000 	 0.012711 	 0.015436 	  0.012516 	 0.005796 	 0.032068 	 0.074918 	 0.010019 
380000000.000000 	 1473.000000 	 0.013415 	 0.015192 	  0.013194 	 0.005553 	 0.035165 	 0.081803 	 0.010049 
370000000.000000 	 1473.000000 	 0.014373 	 0.014933 	  0.014117 	 0.005295 	 0.039446 	 0.091225 	 0.010090 
360000000.000000 	 1473.000000 	 0.015400 	 0.014676 	  0.015104 	 0.005040 	 0.044333 	 0.101848 	 0.010137 
350000000.000000 	 1473.000000 	 0.016351 	 0.014432 	  0.016012 	 0.004797 	 0.049266 	 0.112427 	 0.010185 
340000000.000000 	 1473.000000 	 0.017143 	 0.014206 	  0.016764 	 0.004573 	 0.053833 	 0.122098 	 0.010231 
330000000.000000 	 1473.000000 	 0.017746 	 0.013998 	  0.017331 	 0.004366 	 0.057808 	 0.130417 	 0.010271 
320000000.000000 	 1473.000000 	 0.018166 	 0.013806 	  0.017719 	 0.004175 	 0.061119 	 0.137282 	 0.010304 
310000000.000000 	 1473.000000 	 0.018428 	 0.013628 	  0.017954 	 0.003997 	 0.063814 	 0.142825 	 0.010332 
300000000.000000 	 1473.000000 	 0.018564 	 0.013461 	  0.018068 	 0.003829 	 0.066006 	 0.147303 	 0.010355 
290000000.000000 	 1473.000000 	 0.018610 	 0.013301 	  0.018094 	 0.003669 	 0.067829 	 0.151008 	 0.010373 
280000000.000000 	 1473.000000 	 0.018591 	 0.013148 	  0.018057 	 0.003515 	 0.069409 	 0.154207 	 0.010390 
270000000.000000 	 1473.000000 	 0.018528 	 0.012998 	  0.017978 	 0.003366 	 0.070849 	 0.157109 	 0.010405 
260000000.000000 	 1473.000000 	 0.018436 	 0.012852 	  0.017870 	 0.003219 	 0.072222 	 0.159865 	 0.010419 
250000000.000000 	 1473.000000 	 0.018323 	 0.012709 	  0.017740 	 0.003076 	 0.073575 	 0.162573 	 0.010434 
240000000.000000 	 1473.000000 	 0.018192 	 0.012569 	  0.017593 	 0.002935 	 0.074940 	 0.165294 	 0.010448 
230000000.000000 	 1473.000000 	 0.018046 	 0.012431 	  0.017430 	 0.002796 	 0.076333 	 0.168061 	 0.010463 
220000000.000000 	 1473.000000 	 0.017884 	 0.012295 	  0.017250 	 0.002659 	 0.077764 	 0.170893 	 0.010478 
210000000.000000 	 1473.000000 	 0.017707 	 0.012161 	  0.017054 	 0.002525 	 0.079238 	 0.173801 	 0.010494 
200000000.000000 	 1473.000000 	 0.017511 	 0.012029 	  0.016840 	 0.002393 	 0.080759 	 0.176789 	 0.010510 
190000000.000000 	 1473.000000 	 0.017297 	 0.011900 	  0.016605 	 0.002263 	 0.082328 	 0.179857 	 0.010527 
180000000.000000 	 1473.000000 	 0.017060 	 0.011772 	  0.016348 	 0.002135 	 0.083942 	 0.183003 	 0.010544 
170000000.000000 	 1473.000000 	 0.016800 	 0.011647 	  0.016065 	 0.002010 	 0.085603 	 0.186225 	 0.010562 
160000000.000000 	 1473.000000 	 0.016512 	 0.011524 	  0.015755 	 0.001887 	 0.087306 	 0.189515 	 0.010581 
150000000.000000 	 1473.000000 	 0.016193 	 0.011403 	  0.015413 	 0.001765 	 0.089048 	 0.192866 	 0.010600 
140000000.000000 	 1473.000000 	 0.015840 	 0.011284 	  0.015035 	 0.001646 	 0.090825 	 0.196267 	 0.010620 
130000000.000000 	 1473.000000 	 0.015447 	 0.011168 	  0.014617 	 0.001530 	 0.092629 	 0.199706 	 0.010640 
120000000.000000 	 1473.000000 	 0.015009 	 0.011053 	  0.014153 	 0.001415 	 0.094453 	 0.203166 	 0.010660 
110000000.000000 	 1473.000000 	 0.014521 	 0.010941 	  0.013638 	 0.001302 	 0.096286 	 0.206628 	 0.010681 
100000000.000000 	 1473.000000 	 0.013975 	 0.010830 	  0.013065 	 0.001192 	 0.098116 	 0.210067 	 0.010701 
90000000.000000 	 1473.000000 	 0.013363 	 0.010722 	  0.012424 	 0.001083 	 0.099927 	 0.213457 	 0.010722 
80000000.000000 	 1473.000000 	 0.012673 	 0.010615 	  0.011707 	 0.000976 	 0.101703 	 0.216763 	 0.010742 
70000000.000000 	 1473.000000 	 0.011895 	 0.010509 	  0.010899 	 0.000870 	 0.103421 	 0.219949 	 0.010762 
60000000.000000 	 1473.000000 	 0.011011 	 0.010404 	  0.009986 	 0.000765 	 0.105056 	 0.222968 	 0.010780 
50000000.000000 	 1473.000000 	 0.010001 	 0.010300 	  0.008946 	 0.000660 	 0.106578 	 0.225768 	 0.010798 
40000000.000000 	 1473.000000 	 0.008835 	 0.010194 	  0.007752 	 0.000554 	 0.107951 	 0.228284 	 0.010814 
30000000.000000 	 1473.000000 	 0.007473 	 0.010086 	  0.006360 	 0.000444 	 0.109128 	 0.230434 	 0.010828 
20000000.000000 	 1473.000000 	 0.005847 	 0.009970 	  0.004706 	 0.000328 	 0.110045 	 0.232105 	 0.010838 
