weight fractions unless otherwise noted
pressure 	 temperature 	 water 	 CO2 	 dissolved h2o onliq 	 dissolved co2 onliq 	 exsolved h2o ongas 	 exsolved h2o ongas mol 	 gas_ontotal
400000000.000000 	 1473.000000 	 0.012259 	 0.015662 	  0.012080 	 0.006022 	 0.030000 	 0.070288 	 0.010000 
390000000.000000 	 1473.000000 	 0.012113 	 0.015492 	  0.011932 	 0.005850 	 0.030000 	 0.070288 	 0.010000 
380000000.000000 	 1473.000000 	 0.011965 	 0.015323 	  0.011783 	 0.005680 	 0.030000 	 0.070288 	 0.010000 
370000000.000000 	 1473.000000 	 0.011815 	 0.015157 	  0.011631 	 0.005512 	 0.030000 	 0.070288 	 0.010000 
360000000.000000 	 1473.000000 	 0.011662 	 0.014992 	  0.011476 	 0.005345 	 0.030000 	 0.070288 	 0.010000 
350000000.000000 	 1473.000000 	 0.011506 	 0.014829 	  0.011319 	 0.005181 	 0.030000 	 0.070288 	 0.010000 
340000000.000000 	 1473.000000 	 0.011347 	 0.014668 	  0.011159 	 0.005018 	 0.030000 	 0.070288 	 0.010000 
330000000.000000 	 1473.000000 	 0.011185 	 0.014508 	  0.010995 	 0.004857 	 0.030000 	 0.070288 	 0.010000 
320000000.000000 	 1473.000000 	 0.011021 	 0.014350 	  0.010829 	 0.004697 	 0.030000 	 0.070288 	 0.010000 
310000000.000000 	 1473.000000 	 0.010852 	 0.014194 	  0.010659 	 0.004539 	 0.030000 	 0.070288 	 0.010000 
300000000.000000 	 1473.000000 	 0.010680 	 0.014039 	  0.010485 	 0.004383 	 0.030001 	 0.070289 	 0.010000 
290000000.000000 	 1473.000000 	 0.010504 	 0.013886 	  0.010307 	 0.004229 	 0.030002 	 0.070292 	 0.010000 
280000000.000000 	 1473.000000 	 0.010325 	 0.013735 	  0.010126 	 0.004076 	 0.030004 	 0.070297 	 0.010000 
270000000.000000 	 1473.000000 	 0.010141 	 0.013585 	  0.009940 	 0.003925 	 0.030009 	 0.070307 	 0.010000 
260000000.000000 	 1473.000000 	 0.009954 	 0.013437 	  0.009751 	 0.003775 	 0.030017 	 0.070325 	 0.010000 
250000000.000000 	 1473.000000 	 0.009762 	 0.013290 	  0.009557 	 0.003626 	 0.030031 	 0.070357 	 0.010000 
240000000.000000 	 1473.000000 	 0.009567 	 0.013145 	  0.009360 	 0.003479 	 0.030054 	 0.070409 	 0.010001 
230000000.000000 	 1473.000000 	 0.009369 	 0.013000 	  0.009160 	 0.003334 	 0.030089 	 0.070488 	 0.010001 
220000000.000000 	 1473.000000 	 0.009168 	 0.012857 	  0.008957 	 0.003189 	 0.030142 	 0.070606 	 0.010001 
210000000.000000 	 1473.000000 	 0.008965 	 0.012715 	  0.008750 	 0.003046 	 0.030216 	 0.070771 	 0.010002 
200000000.000000 	 1473.000000 	 0.008759 	 0.012574 	  0.008541 	 0.002904 	 0.030315 	 0.070996 	 0.010003 
190000000.000000 	 1473.000000 	 0.008551 	 0.012434 	  0.008329 	 0.002762 	 0.030446 	 0.071288 	 0.010004 
180000000.000000 	 1473.000000 	 0.008339 	 0.012295 	  0.008114 	 0.002622 	 0.030610 	 0.071656 	 0.010006 
170000000.000000 	 1473.000000 	 0.008124 	 0.012157 	  0.007894 	 0.002483 	 0.030810 	 0.072105 	 0.010008 
160000000.000000 	 1473.000000 	 0.007902 	 0.012020 	  0.007668 	 0.002344 	 0.031048 	 0.072637 	 0.010010 
150000000.000000 	 1473.000000 	 0.007674 	 0.011884 	  0.007435 	 0.002207 	 0.031322 	 0.073250 	 0.010013 
140000000.000000 	 1473.000000 	 0.007436 	 0.011748 	  0.007191 	 0.002070 	 0.031630 	 0.073941 	 0.010016 
130000000.000000 	 1473.000000 	 0.007185 	 0.011614 	  0.006934 	 0.001934 	 0.031970 	 0.074700 	 0.010019 
120000000.000000 	 1473.000000 	 0.006918 	 0.011480 	  0.006660 	 0.001799 	 0.032336 	 0.075517 	 0.010023 
110000000.000000 	 1473.000000 	 0.006631 	 0.011347 	  0.006367 	 0.001665 	 0.032723 	 0.076380 	 0.010026 
100000000.000000 	 1473.000000 	 0.006321 	 0.011215 	  0.006049 	 0.001532 	 0.033124 	 0.077274 	 0.010030 
90000000.000000 	 1473.000000 	 0.005983 	 0.011083 	  0.005703 	 0.001399 	 0.033533 	 0.078182 	 0.010034 
80000000.000000 	 1473.000000 	 0.005611 	 0.010951 	  0.005324 	 0.001267 	 0.033940 	 0.079088 	 0.010038 
70000000.000000 	 1473.000000 	 0.005200 	 0.010819 	  0.004904 	 0.001133 	 0.034338 	 0.079972 	 0.010042 
60000000.000000 	 1473.000000 	 0.004743 	 0.010687 	  0.004439 	 0.000999 	 0.034718 	 0.080814 	 0.010046 
50000000.000000 	 1473.000000 	 0.004232 	 0.010552 	  0.003919 	 0.000864 	 0.035071 	 0.081595 	 0.010049 
40000000.000000 	 1473.000000 	 0.003657 	 0.010414 	  0.003335 	 0.000724 	 0.035384 	 0.082288 	 0.010053 
30000000.000000 	 1473.000000 	 0.003004 	 0.010270 	  0.002672 	 0.000579 	 0.035646 	 0.082868 	 0.010055 
20000000.000000 	 1473.000000 	 0.002256 	 0.010115 	  0.001915 	 0.000423 	 0.035842 	 0.083302 	 0.010057 
